D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_14_492.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_14_492.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_14_492.jpg, 0, 1, 0, 30.19026
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_14_594.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_14_594.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_14_594.jpg, 0, 1, 0, 30.19027
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_14_695.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_14_695.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_14_695.jpg, 0, 1, 0, 30.1902
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_14_797.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_14_797.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_14_797.jpg, 0, 1, 0, 30.19055
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_14_898.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_14_898.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_14_898.jpg, 0, 1, 0, 30.19043
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_001.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_001.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_001.jpg, 0, 1, 0, 30.1901
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_101.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_101.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_101.jpg, 0, 1, 0, 30.19014
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_202.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_202.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_202.jpg, 0.2607624, 1, 0, 30.17409
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_304.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_304.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_304.jpg, 0.05724363, 1, 0, 30.19088
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_404.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_404.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_404.jpg, 0, 1, 0, 30.19052
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_505.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_505.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_505.jpg, 0, 1, 0, 30.19033
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_608.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_608.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_608.jpg, -0.103638, 1, 0, 30.18752
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_710.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_710.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_710.jpg, -0.1588977, 1, 0, 30.18767
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_811.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_811.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_811.jpg, 0, 1, 0, 30.18971
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_15_912.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_15_912.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_15_912.jpg, 0, 1, 0, 30.19022
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_013.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_013.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_013.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_113.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_113.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_113.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_217.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_217.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_217.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_319.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_319.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_319.jpg, -0.1588701, 1, 0, 30.18318
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_420.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_420.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_420.jpg, 0, 1, 0, 30.19003
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_524.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_524.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_524.jpg, 0, 1, 0, 30.19025
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_628.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_628.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_628.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_728.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_728.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_728.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_830.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_830.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_830.jpg, -0.05121331, 1, 0, 30.1897
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_16_930.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_16_930.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_16_930.jpg, -0.1103919, 1, 0, 30.18959
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_033.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_033.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_033.jpg, 0, 1, 0, 30.19003
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_132.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_132.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_132.jpg, 0, 1, 0, 30.19026
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_236.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_236.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_236.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_337.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_337.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_337.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_440.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_440.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_440.jpg, -0.1540563, 1, 0, 30.18392
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_542.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_542.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_542.jpg, -0.2584657, 1, 0, 30.16797
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_645.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_645.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_645.jpg, 0, 1, 0, 30.18878
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_746.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_746.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_746.jpg, 0, 1, 0, 30.19012
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_845.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_845.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_845.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_17_947.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_17_947.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_17_947.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_046.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_046.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_046.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_150.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_150.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_150.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_252.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_252.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_252.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_354.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_354.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_354.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_455.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_455.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_455.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_558.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_558.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_558.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_658.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_658.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_658.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_759.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_759.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_759.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_860.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_860.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_860.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_18_961.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_18_961.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_18_961.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_062.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_062.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_062.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_162.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_162.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_162.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_265.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_265.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_265.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_366.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_366.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_366.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_466.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_466.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_466.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_568.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_568.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_568.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_669.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_669.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_669.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_771.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_771.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_771.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_874.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_874.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_874.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_19_976.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_19_976.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_19_976.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_077.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_077.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_077.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_178.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_178.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_178.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_279.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_279.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_279.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_380.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_380.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_380.jpg, 0, 1, 0, 30.19022
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_482.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_482.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_482.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_586.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_586.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_586.jpg, -0.1224186, 1, 0, 30.18876
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_687.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_687.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_687.jpg, 0, 1, 0, 30.18996
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_787.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_787.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_787.jpg, 0, 1, 0, 30.19025
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_889.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_889.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_889.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_20_989.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_20_989.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_20_989.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_092.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_092.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_092.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_195.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_195.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_195.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_297.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_297.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_297.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_398.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_398.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_398.jpg, -0.1008009, 1, 0, 30.18766
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_499.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_499.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_499.jpg, -0.1537404, 1, 0, 30.18834
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_600.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_600.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_600.jpg, 0, 1, 0, 30.18984
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_702.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_702.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_702.jpg, 0, 1, 0, 30.19026
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_803.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_803.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_803.jpg, 0, 1, 0, 30.19039
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_21_904.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_21_904.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_21_904.jpg, 0.09774838, 1, 0, 30.18809
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_005.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_005.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_005.jpg, 0, 1, 0, 30.19022
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_107.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_107.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_107.jpg, -0.07067581, 1, 0, 30.18872
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_208.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_208.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_208.jpg, -0.2592333, 1, 0, 30.1736
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_310.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_310.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_310.jpg, 0, 1, 0, 30.1888
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_412.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_412.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_412.jpg, 0, 1, 0, 30.19009
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_514.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_514.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_514.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_617.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_617.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_617.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_719.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_719.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_719.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_821.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_821.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_821.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_22_924.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_22_924.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_22_924.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_024.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_024.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_024.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_124.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_124.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_124.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_225.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_225.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_225.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_328.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_328.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_328.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_429.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_429.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_429.jpg, 0, 1, 0, 30.19026
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_533.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_533.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_533.jpg, 0, 1, 0, 30.19031
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_635.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_635.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_635.jpg, -0.00576661, 1, 0, 30.19062
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_737.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_737.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_737.jpg, 0, 1, 0, 30.19026
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_839.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_839.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_839.jpg, 0, 1, 0, 30.19028
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_23_939.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_23_939.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_23_939.jpg, 0, 1, 0, 30.19029
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_24_042.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_24_042.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_24_042.jpg, 0, 1, 0, 30.1903
D:\Gurpartap Imp\self driving car\IMG\center_2020_04_20_20_07_24_143.jpg, D:\Gurpartap Imp\self driving car\IMG\left_2020_04_20_20_07_24_143.jpg, D:\Gurpartap Imp\self driving car\IMG\right_2020_04_20_20_07_24_143.jpg, 0, 1, 0, 30.19029
